   schlum_rudra1
   10
   7
   599
   1
   0
   1.3000000e+02   2.0000000e+01   6.0000000e+00   3.8261449e+02
   3.2000000e+02   4.0000000e+01   2.4000000e+01   8.6722983e+02
   2.3000000e+02   2.0000000e+01   1.6000000e+01   7.2823285e+02
   2.7500000e+02   1.0000000e+01   6.0000000e+00   3.3985154e+02
   2.4000000e+02   4.0000000e+01   1.6000000e+01   7.9120212e+02
   5.0000000e+02   4.0000000e+01   1.2000000e+01   4.5985311e+02
   2.8000000e+02   4.0000000e+01   2.0000000e+01   9.4499209e+02
   3.0500000e+02   1.0000000e+01   3.0000000e+00   1.5191724e+02
   1.9000000e+02   2.0000000e+01   1.2000000e+01   7.4186423e+02
   3.6000000e+02   4.0000000e+01   2.8000000e+01   1.0643042e+03
   2.4000000e+02   4.0000000e+01   8.0000000e+00   4.6227104e+02
   2.3000000e+02   2.0000000e+01   1.0000000e+01   4.9623666e+02
   1.5000000e+02   2.0000000e+01   2.0000000e+00   2.2739819e+02
   5.4000000e+02   4.0000000e+01   1.6000000e+01   7.2246127e+02
   1.1000000e+02   2.0000000e+01   2.0000000e+00   2.2282925e+02
   5.8000000e+02   4.0000000e+01   2.0000000e+01   9.3165973e+02
   6.5000000e+02   2.0000000e+01   1.0000000e+01   5.3959417e+02
   4.2000000e+02   4.0000000e+01   3.2000000e+01   9.4272622e+02
   3.5500000e+02   1.0000000e+01   1.0000000e+00   8.5751313e+01
   2.9500000e+02   1.0000000e+01   4.0000000e+00   2.0663747e+02
   2.1000000e+02   2.0000000e+01   1.2000000e+01   7.8335298e+02
   4.6000000e+02   4.0000000e+01   2.8000000e+01   9.8838054e+02
   4.7000000e+02   2.0000000e+01   1.2000000e+01   5.1770131e+02
   1.3000000e+02   2.0000000e+01   4.0000000e+00   3.6087657e+02
   2.5000000e+02   2.0000000e+01   8.0000000e+00   4.4191282e+02
   8.0000000e+01   4.0000000e+01   4.0000000e+00   4.2528662e+02
   1.8000000e+02   4.0000000e+01   1.6000000e+01   9.6400677e+02
   2.4000000e+02   2.0000000e+01   2.0000000e+00   1.5455664e+02
   3.7500000e+02   1.0000000e+01   3.0000000e+00   1.3932218e+02
   4.4000000e+02   4.0000000e+01   2.8000000e+01   1.0574890e+03
   3.1000000e+02   2.0000000e+01   1.6000000e+01   5.3902617e+02
   2.0000000e+02   4.0000000e+01   4.0000000e+00   3.3441883e+02
   7.0000000e+01   2.0000000e+01   4.0000000e+00   5.2949387e+02
   2.3500000e+02   1.0000000e+01   2.0000000e+00   1.3819553e+02
   3.6500000e+02   1.0000000e+01   2.0000000e+00   1.3340004e+02
   2.8500000e+02   1.0000000e+01   5.0000000e+00   2.5319398e+02
   4.3000000e+02   2.0000000e+01   8.0000000e+00   4.2513750e+02
   6.9000000e+02   2.0000000e+01   6.0000000e+00   4.7434458e+02
   6.7000000e+02   2.0000000e+01   8.0000000e+00   5.5771193e+02
   6.6000000e+02   4.0000000e+01   8.0000000e+00   5.5281890e+02
   4.1000000e+02   2.0000000e+01   6.0000000e+00   2.1502028e+02
   6.2000000e+02   4.0000000e+01   1.2000000e+01   6.5849001e+02
   3.6000000e+02   4.0000000e+01   1.6000000e+01   7.1551046e+02
   3.6000000e+02   4.0000000e+01   2.0000000e+01   8.2240402e+02
   7.0000000e+01   2.0000000e+01   6.0000000e+00   6.7381406e+02
   3.5000000e+02   2.0000000e+01   1.6000000e+01   6.9986010e+02
   2.9500000e+02   1.0000000e+01   8.0000000e+00   3.7476346e+02
   4.5000000e+02   2.0000000e+01   1.0000000e+01   5.6862687e+02
   2.9000000e+02   2.0000000e+01   1.4000000e+01   6.2677255e+02
   1.9000000e+02   2.0000000e+01   6.0000000e+00   4.1259544e+02
   4.4000000e+02   4.0000000e+01   8.0000000e+00   5.1623517e+02
   3.1500000e+02   1.0000000e+01   2.0000000e+00   8.8003206e+01
   3.3000000e+02   2.0000000e+01   1.4000000e+01   6.2379966e+02
   6.1000000e+02   2.0000000e+01   1.4000000e+01   6.1883189e+02
   2.5000000e+02   2.0000000e+01   1.2000000e+01   6.1446374e+02
   2.8000000e+02   4.0000000e+01   8.0000000e+00   4.8698685e+02
   3.9000000e+02   2.0000000e+01   4.0000000e+00   1.8624196e+02
   3.9500000e+02   1.0000000e+01   5.0000000e+00   2.0808107e+02
   3.2500000e+02   1.0000000e+01   1.0000000e+00   8.4359454e+01
   2.9000000e+02   2.0000000e+01   4.0000000e+00   2.2669885e+02
   1.9000000e+02   2.0000000e+01   4.0000000e+00   2.9751112e+02
   7.1000000e+02   2.0000000e+01   4.0000000e+00   3.9428211e+03
   4.7000000e+02   2.0000000e+01   8.0000000e+00   4.0660944e+02
   3.9000000e+02   2.0000000e+01   1.2000000e+01   4.6957606e+02
   4.9000000e+02   2.0000000e+01   4.0000000e+00   3.2793402e+02
   2.4500000e+02   1.0000000e+01   1.0000000e+00   9.4075987e+01
   5.2000000e+02   4.0000000e+01   1.6000000e+01   5.2558758e+02
   3.1000000e+02   2.0000000e+01   1.4000000e+01   4.7700184e+02
   3.1500000e+02   1.0000000e+01   5.0000000e+00   1.6989870e+02
   4.0000000e+02   4.0000000e+01   1.2000000e+01   4.6193377e+02
   4.9000000e+02   2.0000000e+01   2.0000000e+00   2.2693386e+02
   2.3500000e+02   1.0000000e+01   3.0000000e+00   1.7641975e+02
   2.8000000e+02   4.0000000e+01   2.4000000e+01   1.1375768e+03
   3.1000000e+02   2.0000000e+01   1.2000000e+01   4.4004986e+02
   3.9500000e+02   1.0000000e+01   1.0000000e+00   8.3273231e+01
   1.4000000e+02   4.0000000e+01   4.0000000e+00   3.8784620e+02
   3.7000000e+02   2.0000000e+01   1.4000000e+01   6.1688946e+02
   5.0000000e+02   4.0000000e+01   2.4000000e+01   6.8963210e+02
   4.6500000e+02   1.0000000e+01   5.0000000e+00   2.6640105e+02
   5.9000000e+02   2.0000000e+01   1.4000000e+01   6.1070749e+02
   3.2000000e+02   2.0000000e+01   4.0000000e+00   1.8680897e+02
   5.1000000e+02   2.0000000e+01   1.6000000e+01   5.0279963e+02
   1.9000000e+02   2.0000000e+01   1.4000000e+01   8.5444329e+02
   3.8000000e+02   4.0000000e+01   2.0000000e+01   7.2316489e+02
   6.0000000e+01   4.0000000e+01   4.0000000e+00   4.5724021e+02
   3.2000000e+02   4.0000000e+01   1.2000000e+01   5.1858029e+02
   1.8000000e+02   4.0000000e+01   4.0000000e+00   3.1461800e+02
   3.5500000e+02   1.0000000e+01   8.0000000e+00   3.6078196e+02
   4.8000000e+02   4.0000000e+01   1.2000000e+01   5.1755757e+02
   2.3000000e+02   2.0000000e+01   8.0000000e+00   4.1057985e+02
   4.2000000e+02   2.0000000e+01   1.4000000e+01   4.8575420e+02
   2.3000000e+02   2.0000000e+01   6.0000000e+00   3.1338972e+02
   9.0000000e+01   2.0000000e+01   8.0000000e+00   4.9632975e+02
   2.6000000e+02   4.0000000e+01   2.4000000e+01   1.2185236e+03
   7.0000000e+02   4.0000000e+01   4.0000000e+00   4.0532360e+02
   9.0000000e+01   2.0000000e+01   6.0000000e+00   3.7820166e+02
   1.9000000e+02   2.0000000e+01   1.0000000e+01   6.5168505e+02
   2.7000000e+02   2.0000000e+01   6.0000000e+00   4.2215797e+02
   9.0000000e+01   2.0000000e+01   4.0000000e+00   2.6773363e+02
   3.4000000e+02   4.0000000e+01   2.0000000e+01   8.5792156e+02
   3.4000000e+02   4.0000000e+01   2.4000000e+01   9.8313246e+02
   2.3000000e+02   2.0000000e+01   1.4000000e+01   6.6673085e+02
   2.8000000e+02   4.0000000e+01   1.2000000e+01   6.6197523e+02
   5.5500000e+02   1.0000000e+01   3.0000000e+00   4.7688539e+02
   2.9000000e+02   2.0000000e+01   1.6000000e+01   6.7055706e+02
   4.6000000e+02   4.0000000e+01   3.2000000e+01   1.1042011e+03
   3.8000000e+02   4.0000000e+01   2.4000000e+01   8.3927142e+02
   4.6500000e+02   1.0000000e+01   8.0000000e+00   3.7983752e+02
   2.4000000e+02   4.0000000e+01   4.0000000e+00   2.7261204e+02
   5.0000000e+01   2.0000000e+01   2.0000000e+00   1.7770879e+02
   1.9000000e+02   2.0000000e+01   2.0000000e+00   2.0962547e+02
   2.4500000e+02   1.0000000e+01   2.0000000e+00   1.3654130e+02
   3.4000000e+02   4.0000000e+01   1.6000000e+01   7.1608240e+02
   6.3000000e+02   2.0000000e+01   1.2000000e+01   6.7028951e+02
   4.0500000e+02   1.0000000e+01   6.0000000e+00   1.9440110e+02
   3.7000000e+02   2.0000000e+01   1.0000000e+01   4.5712097e+02
   3.4000000e+02   2.0000000e+01   6.0000000e+00   3.4269338e+02
   3.0000000e+02   4.0000000e+01   2.0000000e+01   7.5938309e+02
   3.8500000e+02   1.0000000e+01   4.0000000e+00   1.7336711e+02
   3.0500000e+02   1.0000000e+01   7.0000000e+00   2.9675483e+02
   2.6000000e+02   2.0000000e+01   4.0000000e+00   2.9203913e+02
   5.4000000e+02   4.0000000e+01   2.0000000e+01   9.0950524e+02
   2.5000000e+02   2.0000000e+01   6.0000000e+00   3.6032607e+02
   6.3000000e+02   2.0000000e+01   1.0000000e+01   6.3265440e+02
   1.7000000e+02   2.0000000e+01   4.0000000e+00   2.6847021e+02
   2.0000000e+02   4.0000000e+01   1.6000000e+01   1.0167378e+03
   2.6000000e+02   4.0000000e+01   1.2000000e+01   6.9369122e+02
   4.8000000e+02   4.0000000e+01   2.8000000e+01   8.5252363e+02
   2.9500000e+02   1.0000000e+01   3.0000000e+00   1.6038966e+02
   1.5000000e+02   2.0000000e+01   6.0000000e+00   3.9972439e+02
   2.9000000e+02   2.0000000e+01   1.0000000e+01   4.7314029e+02
   1.7000000e+02   2.0000000e+01   2.0000000e+00   1.9825989e+02
   3.0000000e+02   4.0000000e+01   1.2000000e+01   5.0865894e+02
   3.6000000e+02   2.0000000e+01   1.4000000e+01   6.3462112e+02
   4.4000000e+02   4.0000000e+01   2.4000000e+01   9.5562905e+02
   4.4500000e+02   1.0000000e+01   7.0000000e+00   4.4196497e+02
   3.0000000e+02   2.0000000e+01   2.0000000e+00   1.3046411e+02
   1.7000000e+02   2.0000000e+01   1.6000000e+01   8.7060466e+02
   2.7000000e+02   2.0000000e+01   1.4000000e+01   8.0269509e+02
   4.0000000e+02   4.0000000e+01   2.4000000e+01   6.8943709e+02
   4.9000000e+02   2.0000000e+01   1.4000000e+01   5.0977940e+02
   4.2500000e+02   1.0000000e+01   5.0000000e+00   2.2464100e+02
   6.4000000e+02   4.0000000e+01   8.0000000e+00   5.4750043e+02
   2.2500000e+02   1.0000000e+01   1.0000000e+00   8.4328451e+01
   2.8500000e+02   1.0000000e+01   1.0000000e+00   8.4450636e+01
   4.5000000e+02   2.0000000e+01   6.0000000e+00   4.0450220e+02
   2.7000000e+02   2.0000000e+01   1.2000000e+01   6.9366472e+02
   5.6500000e+02   1.0000000e+01   2.0000000e+00   3.9865256e+02
   4.1500000e+02   1.0000000e+01   7.0000000e+00   2.4133023e+02
   4.3000000e+02   2.0000000e+01   4.0000000e+00   2.4930210e+02
   4.0000000e+02   2.0000000e+01   1.2000000e+01   4.4459569e+02
   1.7000000e+02   2.0000000e+01   8.0000000e+00   5.0418392e+02
   4.1000000e+02   2.0000000e+01   1.4000000e+01   4.2873733e+02
   2.6000000e+02   4.0000000e+01   1.6000000e+01   8.8970441e+02
   2.5500000e+02   1.0000000e+01   1.0000000e+00   7.0464585e+01
   4.0000000e+02   4.0000000e+01   2.0000000e+01   6.1927903e+02
   4.2500000e+02   1.0000000e+01   8.0000000e+00   3.2811632e+02
   3.7000000e+02   2.0000000e+01   2.0000000e+00   1.3226138e+02
   3.0000000e+02   2.0000000e+01   8.0000000e+00   3.7612899e+02
   1.1000000e+02   2.0000000e+01   6.0000000e+00   3.1516599e+02
   3.2000000e+02   4.0000000e+01   2.8000000e+01   1.0074982e+03
   2.1000000e+02   2.0000000e+01   8.0000000e+00   5.1943649e+02
   6.5000000e+02   2.0000000e+01   8.0000000e+00   5.3057399e+02
   3.0000000e+02   4.0000000e+01   1.6000000e+01   6.2531771e+02
   3.1500000e+02   1.0000000e+01   6.0000000e+00   2.0025250e+02
   3.3500000e+02   1.0000000e+01   6.0000000e+00   3.1525984e+02
   2.8000000e+02   4.0000000e+01   4.0000000e+00   3.0660948e+02
   2.2000000e+02   4.0000000e+01   8.0000000e+00   5.1424459e+02
   2.5500000e+02   1.0000000e+01   4.0000000e+00   2.1406470e+02
   5.1000000e+02   2.0000000e+01   2.0000000e+00   2.3755039e+02
   5.7000000e+02   2.0000000e+01   4.0000000e+00   4.4546587e+02
   5.5000000e+02   2.0000000e+01   2.0000000e+00   4.3775826e+02
   1.2000000e+02   4.0000000e+01   8.0000000e+00   4.8491476e+02
   2.7000000e+02   2.0000000e+01   1.0000000e+01   5.9375635e+02
   5.4000000e+02   4.0000000e+01   2.4000000e+01   9.6698498e+02
   4.0000000e+02   4.0000000e+01   4.0000000e+00   1.9522026e+02
   6.1000000e+02   2.0000000e+01   1.2000000e+01   5.9861934e+02
   3.5500000e+02   1.0000000e+01   2.0000000e+00   1.0464094e+02
   3.6000000e+02   2.0000000e+01   8.0000000e+00   4.0327927e+02
   2.8000000e+02   2.0000000e+01   6.0000000e+00   3.4260213e+02
   5.7500000e+02   1.0000000e+01   1.0000000e+00   3.6219366e+02
   6.5000000e+02   2.0000000e+01   1.2000000e+01   6.1062328e+02
   5.3500000e+02   1.0000000e+01   1.0000000e+00   2.2226209e+02
   3.2000000e+02   4.0000000e+01   1.6000000e+01   6.4320748e+02
   5.6000000e+02   4.0000000e+01   2.0000000e+01   1.0550880e+03
   4.2000000e+02   4.0000000e+01   2.8000000e+01   8.4364738e+02
   5.8000000e+02   4.0000000e+01   1.6000000e+01   7.2548839e+02
   3.4500000e+02   1.0000000e+01   7.0000000e+00   3.7928772e+02
   3.8000000e+02   2.0000000e+01   1.6000000e+01   5.9924455e+02
   2.1000000e+02   2.0000000e+01   4.0000000e+00   3.1552948e+02
   2.6500000e+02   1.0000000e+01   5.0000000e+00   4.0431813e+02
   3.9000000e+02   2.0000000e+01   1.4000000e+01   5.3980280e+02
   4.0500000e+02   3.0000000e+01   1.8000000e+01   5.7094544e+02
   3.2500000e+02   1.0000000e+01   5.0000000e+00   2.4211984e+02
   4.0500000e+02   1.0000000e+01   7.0000000e+00   2.1933027e+02
   2.1000000e+02   2.0000000e+01   2.0000000e+00   2.1187041e+02
   4.6500000e+02   1.0000000e+01   7.0000000e+00   3.5743351e+02
   5.9000000e+02   2.0000000e+01   1.6000000e+01   6.1318894e+02
   2.5000000e+02   2.0000000e+01   1.6000000e+01   8.0463303e+02
   4.7500000e+02   1.0000000e+01   6.0000000e+00   3.7918924e+02
   3.2000000e+02   4.0000000e+01   4.0000000e+00   2.1846440e+02
   4.5500000e+02   1.0000000e+01   8.0000000e+00   4.8795882e+02
   1.3000000e+02   2.0000000e+01   1.2000000e+01   7.0839340e+02
   5.6000000e+02   4.0000000e+01   1.6000000e+01   8.8961110e+02
   5.3500000e+02   1.0000000e+01   5.0000000e+00   3.3210499e+02
   6.8000000e+02   4.0000000e+01   4.0000000e+00   4.1847085e+02
   4.1000000e+02   2.0000000e+01   2.0000000e+00   1.2425725e+02
   2.4000000e+02   4.0000000e+01   2.0000000e+01   9.4918530e+02
   3.8000000e+02   4.0000000e+01   2.8000000e+01   9.6401075e+02
   1.3000000e+02   2.0000000e+01   1.0000000e+01   5.9690992e+02
   3.3000000e+02   2.0000000e+01   1.6000000e+01   6.8211543e+02
   3.8000000e+02   2.0000000e+01   1.0000000e+01   4.0926751e+02
   3.5000000e+02   2.0000000e+01   8.0000000e+00   4.0658912e+02
   5.9000000e+02   2.0000000e+01   4.0000000e+00   3.6227773e+02
   4.8000000e+02   4.0000000e+01   8.0000000e+00   3.9538450e+02
   5.7000000e+02   2.0000000e+01   2.0000000e+00   3.4508930e+02
   3.5000000e+02   2.0000000e+01   1.2000000e+01   5.6713588e+02
   3.2000000e+02   2.0000000e+01   1.0000000e+01   4.3168412e+02
   1.3000000e+02   2.0000000e+01   2.0000000e+00   2.1747061e+02
   3.7000000e+02   2.0000000e+01   1.6000000e+01   6.7736736e+02
   3.3500000e+02   1.0000000e+01   7.0000000e+00   3.5583357e+02
   4.3500000e+02   1.0000000e+01   4.0000000e+00   2.7747980e+02
   6.7000000e+02   2.0000000e+01   1.0000000e+01   6.1195525e+02
   6.1000000e+02   2.0000000e+01   8.0000000e+00   5.1385374e+02
   3.4000000e+02   2.0000000e+01   1.2000000e+01   6.1419999e+02
   2.9000000e+02   2.0000000e+01   1.2000000e+01   5.3971760e+02
   1.1000000e+02   2.0000000e+01   8.0000000e+00   4.1729901e+02
   3.1000000e+02   2.0000000e+01   6.0000000e+00   2.4251082e+02
   5.9000000e+02   2.0000000e+01   2.0000000e+00   3.6675631e+02
   4.8000000e+02   4.0000000e+01   2.4000000e+01   7.8582283e+02
   6.7000000e+02   2.0000000e+01   6.0000000e+00   4.9169338e+02
   3.6000000e+02   4.0000000e+01   3.2000000e+01   1.2059912e+03
   4.4000000e+02   4.0000000e+01   1.6000000e+01   7.6247898e+02
   4.7000000e+02   2.0000000e+01   6.0000000e+00   3.6999313e+02
   5.1500000e+02   1.0000000e+01   7.0000000e+00   2.9164025e+02
   3.8000000e+02   4.0000000e+01   1.2000000e+01   5.3725318e+02
   3.9000000e+02   2.0000000e+01   1.6000000e+01   5.8896259e+02
   3.8500000e+02   1.0000000e+01   5.0000000e+00   1.9898539e+02
   4.2000000e+02   4.0000000e+01   2.4000000e+01   7.4843038e+02
   4.4500000e+02   1.0000000e+01   6.0000000e+00   3.8038728e+02
   5.0000000e+02   4.0000000e+01   4.0000000e+00   2.9458500e+02
   6.3000000e+02   2.0000000e+01   1.4000000e+01   7.5255286e+02
   3.2500000e+02   1.0000000e+01   6.0000000e+00   2.7762421e+02
   2.7500000e+02   1.0000000e+01   5.0000000e+00   2.8510126e+02
   4.0500000e+02   1.0000000e+01   3.0000000e+00   1.2234841e+02
   1.6000000e+02   4.0000000e+01   1.2000000e+01   7.2406199e+02
   5.5000000e+02   2.0000000e+01   6.0000000e+00   6.1769458e+02
   6.0000000e+02   4.0000000e+01   1.2000000e+01   6.1014561e+02
   4.6000000e+02   2.0000000e+01   8.0000000e+00   4.4295324e+02
   1.0000000e+02   4.0000000e+01   4.0000000e+00   2.6930234e+02
   5.2000000e+02   4.0000000e+01   2.4000000e+01   6.8479845e+02
   5.3000000e+02   2.0000000e+01   4.0000000e+00   2.7483270e+02
   4.4000000e+02   2.0000000e+01   1.0000000e+01   5.9847436e+02
   6.7000000e+02   2.0000000e+01   1.2000000e+01   6.2163316e+02
   6.9000000e+02   2.0000000e+01   4.0000000e+00   3.8700334e+02
   4.1000000e+02   2.0000000e+01   1.0000000e+01   3.4117696e+02
   4.8000000e+02   2.0000000e+01   1.0000000e+01   4.2279163e+02
   4.6000000e+02   2.0000000e+01   1.2000000e+01   5.4269572e+02
   1.1000000e+02   2.0000000e+01   1.0000000e+01   5.1029017e+02
   5.2500000e+02   1.0000000e+01   6.0000000e+00   2.7599384e+02
   4.0000000e+02   2.0000000e+01   1.4000000e+01   4.9379836e+02
   4.9000000e+02   2.0000000e+01   1.0000000e+01   4.0482555e+02
   3.6000000e+02   4.0000000e+01   8.0000000e+00   4.2165868e+02
   2.9500000e+02   1.0000000e+01   7.0000000e+00   3.3289204e+02
   5.1000000e+02   2.0000000e+01   4.0000000e+00   2.8147944e+02
   2.9000000e+02   2.0000000e+01   8.0000000e+00   3.9333836e+02
   3.2000000e+02   4.0000000e+01   2.0000000e+01   7.7618816e+02
   2.8500000e+02   1.0000000e+01   4.0000000e+00   2.1044612e+02
   4.2000000e+02   2.0000000e+01   1.6000000e+01   5.2543017e+02
   4.8000000e+02   4.0000000e+01   4.0000000e+00   3.2622995e+02
   2.8000000e+02   2.0000000e+01   4.0000000e+00   2.4160848e+02
   4.3500000e+02   1.0000000e+01   8.0000000e+00   4.7798473e+02
   5.1000000e+02   2.0000000e+01   1.2000000e+01   4.1569599e+02
   4.7000000e+02   2.0000000e+01   4.0000000e+00   2.7408026e+02
   6.1000000e+02   2.0000000e+01   6.0000000e+00   4.4813427e+02
   5.8000000e+02   4.0000000e+01   4.0000000e+00   4.3359614e+02
   6.0000000e+02   4.0000000e+01   4.0000000e+00   3.9608889e+02
   5.3000000e+02   2.0000000e+01   8.0000000e+00   3.5516643e+02
   4.6000000e+02   4.0000000e+01   4.0000000e+00   3.1761543e+02
   4.1500000e+02   1.0000000e+01   4.0000000e+00   1.5961646e+02
   3.9000000e+02   6.0000000e+01   3.6000000e+01   1.1005959e+03
   6.3000000e+02   2.0000000e+01   6.0000000e+00   5.4873480e+02
   3.9500000e+02   1.0000000e+01   6.0000000e+00   2.4020815e+02
   2.2000000e+02   4.0000000e+01   2.0000000e+01   1.0884308e+03
   6.8000000e+02   4.0000000e+01   8.0000000e+00   5.8727904e+02
   4.1000000e+02   6.0000000e+01   3.6000000e+01   1.0738894e+03
   4.0000000e+02   4.0000000e+01   1.6000000e+01   5.4862081e+02
   5.1000000e+02   2.0000000e+01   6.0000000e+00   2.9773304e+02
   3.0000000e+02   2.0000000e+01   6.0000000e+00   2.9059261e+02
   5.9000000e+02   2.0000000e+01   6.0000000e+00   4.5410019e+02
   4.3000000e+02   2.0000000e+01   1.6000000e+01   6.9637716e+02
   4.8000000e+02   2.0000000e+01   6.0000000e+00   3.3794956e+02
   3.0500000e+02   1.0000000e+01   6.0000000e+00   2.5848319e+02
   4.5500000e+02   1.0000000e+01   7.0000000e+00   4.3615688e+02
   3.3000000e+02   2.0000000e+01   1.0000000e+01   4.9997695e+02
   5.0000000e+02   2.0000000e+01   8.0000000e+00   3.5764453e+02
   4.1500000e+02   1.0000000e+01   6.0000000e+00   2.1119344e+02
   6.1000000e+02   2.0000000e+01   1.6000000e+01   6.8355161e+02
   7.1000000e+02   2.0000000e+01   2.0000000e+00   6.6244923e+01
   3.8000000e+02   4.0000000e+01   1.6000000e+01   6.5426661e+02
