   2.9000000e+02  -3.6000000e+01   3.0006110e+00
   2.9000000e+02  -4.8000000e+01   3.0007079e+00
   2.9000000e+02  -6.2000000e+01   3.0018156e+00
   2.9000000e+02  -7.9000000e+01   3.0032076e+00
   2.9000000e+02  -9.9000000e+01   3.0042795e+00
   2.9000000e+02  -1.2300000e+02   3.0043649e+00
   2.9000000e+02  -1.5200000e+02   3.0038309e+00
   3.1000000e+02   0.0000000e+00   3.0210891e+00
   3.1000000e+02  -5.0000000e+00   3.0091714e+00
   3.1000000e+02  -1.1000000e+01   3.0006599e+00
   3.1000000e+02  -1.8000000e+01   2.9972749e+00
   3.1000000e+02  -2.6000000e+01   2.9964226e+00
   3.1000000e+02  -3.6000000e+01   2.9970261e+00
   3.1000000e+02  -4.8000000e+01   2.9982768e+00
   3.1000000e+02  -6.2000000e+01   2.9999749e+00
   3.1000000e+02  -7.9000000e+01   3.0021021e+00
   3.1000000e+02  -9.9000000e+01   3.0041501e+00
   3.1000000e+02  -1.2300000e+02   3.0051400e+00
   3.1000000e+02  -1.5200000e+02   3.0050773e+00
   3.3000000e+02   0.0000000e+00   2.9919238e+00
   3.3000000e+02  -5.0000000e+00   2.9990425e+00
   3.3000000e+02  -1.1000000e+01   3.0020200e+00
   3.3000000e+02  -1.8000000e+01   3.0015280e+00
   3.3000000e+02  -2.6000000e+01   2.9999766e+00
   3.3000000e+02  -3.6000000e+01   2.9984932e+00
   3.3000000e+02  -4.8000000e+01   2.9980485e+00
   3.3000000e+02  -6.2000000e+01   2.9990976e+00
   3.3000000e+02  -7.9000000e+01   3.0016978e+00
   3.3000000e+02  -9.9000000e+01   3.0048398e+00
   3.3000000e+02  -1.2300000e+02   3.0067683e+00
   3.3000000e+02  -1.5200000e+02   3.0071293e+00
   3.5000000e+02   0.0000000e+00   2.9928843e+00
   3.5000000e+02  -5.0000000e+00   2.9967783e+00
   3.5000000e+02  -1.1000000e+01   3.0006118e+00
   3.5000000e+02  -1.8000000e+01   3.0019160e+00
   3.5000000e+02  -2.6000000e+01   3.0006917e+00
   3.5000000e+02  -3.6000000e+01   2.9982233e+00
   3.5000000e+02  -4.8000000e+01   2.9968645e+00
   3.5000000e+02  -6.2000000e+01   2.9980085e+00
   3.5000000e+02  -7.9000000e+01   3.0018527e+00
   3.5000000e+02  -9.9000000e+01   3.0066005e+00
   3.5000000e+02  -1.2300000e+02   3.0095348e+00
   3.5000000e+02  -1.5200000e+02   3.0101940e+00
   3.7000000e+02   0.0000000e+00   3.0097661e+00
   3.7000000e+02  -5.0000000e+00   3.0059513e+00
   3.7000000e+02  -1.1000000e+01   3.0013614e+00
   3.7000000e+02  -1.8000000e+01   2.9977347e+00
   3.7000000e+02  -2.6000000e+01   2.9943919e+00
   3.7000000e+02  -3.6000000e+01   2.9921361e+00
   3.7000000e+02  -4.8000000e+01   2.9924604e+00
   3.7000000e+02  -6.2000000e+01   2.9960454e+00
   3.7000000e+02  -7.9000000e+01   3.0027874e+00
   3.7000000e+02  -9.9000000e+01   3.0098543e+00
   3.7000000e+02  -1.2300000e+02   3.0137384e+00
   3.7000000e+02  -1.5200000e+02   3.0144172e+00
   3.9000000e+02   0.0000000e+00   3.0146887e+00
   3.9000000e+02  -5.0000000e+00   3.0123511e+00
   3.9000000e+02  -1.1000000e+01   3.0060259e+00
   3.9000000e+02  -1.8000000e+01   2.9984608e+00
   3.9000000e+02  -2.6000000e+01   2.9910230e+00
   3.9000000e+02  -3.6000000e+01   2.9867240e+00
   3.9000000e+02  -4.8000000e+01   2.9883541e+00
   3.9000000e+02  -6.2000000e+01   2.9953108e+00
   3.9000000e+02  -7.9000000e+01   3.0057595e+00
   3.9000000e+02  -9.9000000e+01   3.0152488e+00
   3.9000000e+02  -1.2300000e+02   3.0196164e+00
   3.9000000e+02  -1.5200000e+02   3.0198222e+00
   4.1000000e+02   0.0000000e+00   3.0162553e+00
   4.1000000e+02  -5.0000000e+00   3.0116433e+00
   4.1000000e+02  -1.1000000e+01   3.0027033e+00
   4.1000000e+02  -1.8000000e+01   2.9931228e+00
   4.1000000e+02  -2.6000000e+01   2.9844870e+00
   4.1000000e+02  -3.6000000e+01   2.9816162e+00
   4.1000000e+02  -4.8000000e+01   2.9869495e+00
   4.1000000e+02  -6.2000000e+01   2.9982696e+00
   4.1000000e+02  -7.9000000e+01   3.0121144e+00
   4.1000000e+02  -9.9000000e+01   3.0232053e+00
   4.1000000e+02  -1.2300000e+02   3.0271482e+00
   4.1000000e+02  -1.5200000e+02   3.0262353e+00
   4.3000000e+02   0.0000000e+00   3.0266057e+00
   4.3000000e+02  -5.0000000e+00   3.0135360e+00
   4.3000000e+02  -1.1000000e+01   2.9977177e+00
   4.3000000e+02  -1.8000000e+01   2.9865407e+00
   4.3000000e+02  -2.6000000e+01   2.9799418e+00
   4.3000000e+02  -3.6000000e+01   2.9815691e+00
   4.3000000e+02  -4.8000000e+01   2.9912882e+00
   4.3000000e+02  -6.2000000e+01   3.0061357e+00
   4.3000000e+02  -7.9000000e+01   3.0218542e+00
   4.3000000e+02  -9.9000000e+01   3.0332690e+00
   4.3000000e+02  -1.2300000e+02   3.0358547e+00
   4.3000000e+02  -1.5200000e+02   3.0332451e+00
   4.5000000e+02   0.0000000e+00   3.0183162e+00
   4.5000000e+02  -5.0000000e+00   3.0134384e+00
   4.5000000e+02  -1.1000000e+01   3.0036237e+00
   4.5000000e+02  -1.8000000e+01   2.9945650e+00
   4.5000000e+02  -2.6000000e+01   2.9879980e+00
   4.5000000e+02  -3.6000000e+01   2.9886485e+00
   4.5000000e+02  -4.8000000e+01   2.9986082e+00
   4.5000000e+02  -6.2000000e+01   3.0153301e+00
   4.5000000e+02  -7.9000000e+01   3.0323971e+00
   4.5000000e+02  -9.9000000e+01   3.0438486e+00
   4.5000000e+02  -1.2300000e+02   3.0447962e+00
   4.5000000e+02  -1.5200000e+02   3.0402371e+00
   4.7000000e+02   0.0000000e+00   3.0201129e+00
   4.7000000e+02  -5.0000000e+00   3.0159398e+00
   4.7000000e+02  -1.1000000e+01   2.9940367e+00
   4.7000000e+02  -1.8000000e+01   2.9729770e+00
   4.7000000e+02  -2.6000000e+01   2.9602248e+00
   4.7000000e+02  -3.6000000e+01   2.9666284e+00
   4.7000000e+02  -4.8000000e+01   2.9887071e+00
   4.7000000e+02  -6.2000000e+01   3.0160536e+00
   4.7000000e+02  -7.9000000e+01   3.0394204e+00
   4.7000000e+02  -9.9000000e+01   3.0528781e+00
   4.7000000e+02  -1.2300000e+02   3.0528720e+00
   4.7000000e+02  -1.5200000e+02   3.0465191e+00
